-4,20,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,kB/lm2Ong8Cd8qOMv3PvcWBKUlQ=
-4,16,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,kB/lm2Ong8Cd8qOMv3PvcWBKUlQ=
-4,17,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,xVx6/6z4uoj0jQqpyjd/0rrtOZc=
-4,18,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,tcs7Tve/KlaPUw0/D65P8XoQY6Q=
-4,19,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,KhDysMWpvaH64+nGKLiQNoBAWsc=
-4,12,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,kB/lm2Ong8Cd8qOMv3PvcWBKUlQ=
-4,13,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,kB/lm2Ong8Cd8qOMv3PvcWBKUlQ=
-4,14,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,yI7T/TO7TtZ9+ihbRQoYs3sxGRo=
-4,15,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,AHjgDu4keMVX8yIgIEHL0FZ3PGk=
-3,21,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,gxK3RA/TYNhM0ldiWA3yrZULhdo=
-3,20,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,xjq43Y2rkcMpHYB5btSVMvbJJ0Y=
-3,12,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,tcs7Tve/KlaPUw0/D65P8XoQY6Q=
-3,9,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,tcs7Tve/KlaPUw0/D65P8XoQY6Q=
-3,11,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,tcs7Tve/KlaPUw0/D65P8XoQY6Q=
-3,10,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,tcs7Tve/KlaPUw0/D65P8XoQY6Q=
-4,21,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,4Nh55p7kb/ibFWsUCee5Wcm/CqI=
-3,13,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-3,15,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-2,28,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-3,14,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-2,26,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-3,8,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-2,27,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-2,24,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-2,25,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-3,5,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-2,22,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-3,4,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-2,23,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-3,7,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-2,20,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-2,21,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-3,6,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-2,18,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-2,19,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
-2,16,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
